Gene name,Number of genes,Lambda,Alpha,Selection threshold
LIN28A,1,0.3125715849688236,0.9,0.5
INPP4B,2,0.15556761439304714,0.9,0.5
LIN28A,2,0.15556761439304714,0.9,0.5
HSP90AB1,4,0.12328467394420659,0.9,0.5
INPP4B,4,0.12328467394420659,0.9,0.5
LIN28A,4,0.12328467394420659,0.9,0.5
MT-ND1,4,0.12328467394420659,0.9,0.5
DPPA4,10,0.09770099572992251,0.9,0.5
FAM19A4,10,0.09770099572992251,0.9,0.5
GRIN2A,10,0.09770099572992251,0.9,0.5
HSP90AB1,10,0.09770099572992251,0.9,0.5
HSPD1,10,0.09770099572992251,0.9,0.5
INPP4B,10,0.09770099572992251,0.9,0.5
LIN28A,10,0.09770099572992251,0.9,0.5
MT-ND1,10,0.09770099572992251,0.9,0.5
NAP1L1,10,0.09770099572992251,0.9,0.5
PABPC1,10,0.09770099572992251,0.9,0.5
COL2A1,20,0.06135907273413173,0.9,0.5
COL3A1,20,0.06135907273413173,0.9,0.5
DPPA4,20,0.06135907273413173,0.9,0.5
FAM19A4,20,0.06135907273413173,0.9,0.5
FBXL7,20,0.06135907273413173,0.9,0.5
GRIN2A,20,0.06135907273413173,0.9,0.5
HSD17B12,20,0.06135907273413173,0.9,0.5
HSP90AB1,20,0.06135907273413173,0.9,0.5
HSPD1,20,0.06135907273413173,0.9,0.5
INPP4B,20,0.06135907273413173,0.9,0.5
LAMA2,20,0.06135907273413173,0.9,0.5
LIN28A,20,0.06135907273413173,0.9,0.5
MT-ND1,20,0.06135907273413173,0.9,0.5
NAP1L1,20,0.06135907273413173,0.9,0.5
NR6A1,20,0.06135907273413173,0.9,0.5
PABPC1,20,0.06135907273413173,0.9,0.5
PHLPP1,20,0.06135907273413173,0.9,0.5
PRSS35,20,0.06135907273413173,0.9,0.5
RBFOX2,20,0.06135907273413173,0.9,0.5
SLC39A10,20,0.06135907273413173,0.9,0.5
ACOT11,35,0.03053855508833414,0.9,0.5
ADAMTS12,35,0.03053855508833414,0.9,0.5
CACNA1C,35,0.03053855508833414,0.9,0.5
COL2A1,35,0.03053855508833414,0.9,0.5
COL3A1,35,0.03053855508833414,0.9,0.5
DPPA4,35,0.03053855508833414,0.9,0.5
FAM19A4,35,0.03053855508833414,0.9,0.5
FBXL7,35,0.03053855508833414,0.9,0.5
FRAS1,35,0.03053855508833414,0.9,0.5
GRIN2A,35,0.03053855508833414,0.9,0.5
HSD17B12,35,0.03053855508833414,0.9,0.5
HSP90AB1,35,0.03053855508833414,0.9,0.5
HSPD1,35,0.03053855508833414,0.9,0.5
INPP4B,35,0.03053855508833414,0.9,0.5
LAMA2,35,0.03053855508833414,0.9,0.5
LDLRAD4,35,0.03053855508833414,0.9,0.5
LIN28A,35,0.03053855508833414,0.9,0.5
MARCH1,35,0.03053855508833414,0.9,0.5
MEF2C,35,0.03053855508833414,0.9,0.5
MFAP4,35,0.03053855508833414,0.9,0.5
MT-ND1,35,0.03053855508833414,0.9,0.5
NAP1L1,35,0.03053855508833414,0.9,0.5
NFIB,35,0.03053855508833414,0.9,0.5
NR6A1,35,0.03053855508833414,0.9,0.5
PABPC1,35,0.03053855508833414,0.9,0.5
PAM,35,0.03053855508833414,0.9,0.5
PODXL,35,0.03053855508833414,0.9,0.5
PRSS35,35,0.03053855508833414,0.9,0.5
RBFOX2,35,0.03053855508833414,0.9,0.5
SDK1,35,0.03053855508833414,0.9,0.5
SLC2A3,35,0.03053855508833414,0.9,0.5
SLC39A10,35,0.03053855508833414,0.9,0.5
SULF1,35,0.03053855508833414,0.9,0.5
TIMP3,35,0.03053855508833414,0.9,0.5
ZBTB20,35,0.03053855508833414,0.9,0.5
ACOT11,58,0.01519911082952933,0.9,0.5
ADAMTS12,58,0.01519911082952933,0.9,0.5
BMPR2,58,0.01519911082952933,0.9,0.5
CACNA1C,58,0.01519911082952933,0.9,0.5
COL2A1,58,0.01519911082952933,0.9,0.5
COL3A1,58,0.01519911082952933,0.9,0.5
CTSC,58,0.01519911082952933,0.9,0.5
DPPA4,58,0.01519911082952933,0.9,0.5
EGR1,58,0.01519911082952933,0.9,0.5
FAM19A4,58,0.01519911082952933,0.9,0.5
FBN1,58,0.01519911082952933,0.9,0.5
FBXL7,58,0.01519911082952933,0.9,0.5
FN1,58,0.01519911082952933,0.9,0.5
FRAS1,58,0.01519911082952933,0.9,0.5
GNAS,58,0.01519911082952933,0.9,0.5
GRIN2A,58,0.01519911082952933,0.9,0.5
HDAC9,58,0.01519911082952933,0.9,0.5
HSD17B12,58,0.01519911082952933,0.9,0.5
HSP90AB1,58,0.01519911082952933,0.9,0.5
HSPD1,58,0.01519911082952933,0.9,0.5
IGF2BP1,58,0.01519911082952933,0.9,0.5
INPP4B,58,0.01519911082952933,0.9,0.5
ITPKB,58,0.01519911082952933,0.9,0.5
KAZN,58,0.01519911082952933,0.9,0.5
LAMA2,58,0.01519911082952933,0.9,0.5
LAMA4,58,0.01519911082952933,0.9,0.5
LDLRAD4,58,0.01519911082952933,0.9,0.5
LIN28A,58,0.01519911082952933,0.9,0.5
LRRTM4,58,0.01519911082952933,0.9,0.5
MAGI2,58,0.01519911082952933,0.9,0.5
MARCH1,58,0.01519911082952933,0.9,0.5
MDK,58,0.01519911082952933,0.9,0.5
MEF2C,58,0.01519911082952933,0.9,0.5
MT-CYB,58,0.01519911082952933,0.9,0.5
MT-ND1,58,0.01519911082952933,0.9,0.5
MYOCD,58,0.01519911082952933,0.9,0.5
NAP1L1,58,0.01519911082952933,0.9,0.5
NFIB,58,0.01519911082952933,0.9,0.5
NR6A1,58,0.01519911082952933,0.9,0.5
PABPC1,58,0.01519911082952933,0.9,0.5
PAM,58,0.01519911082952933,0.9,0.5
PODXL,58,0.01519911082952933,0.9,0.5
PRSS35,58,0.01519911082952933,0.9,0.5
PTPRG,58,0.01519911082952933,0.9,0.5
RBFOX2,58,0.01519911082952933,0.9,0.5
RPS8,58,0.01519911082952933,0.9,0.5
SAMD4A,58,0.01519911082952933,0.9,0.5
SDK1,58,0.01519911082952933,0.9,0.5
SLC2A3,58,0.01519911082952933,0.9,0.5
SLC39A10,58,0.01519911082952933,0.9,0.5
SMARCC1,58,0.01519911082952933,0.9,0.5
SULF1,58,0.01519911082952933,0.9,0.5
TANC2,58,0.01519911082952933,0.9,0.5
TIMP3,58,0.01519911082952933,0.9,0.5
WNT2,58,0.01519911082952933,0.9,0.5
WWOX,58,0.01519911082952933,0.9,0.5
XPO1,58,0.01519911082952933,0.9,0.5
ZBTB20,58,0.01519911082952933,0.9,0.5
A2M,79,0.01,0.9,0.5
ACOT11,79,0.01,0.9,0.5
ADAMTS12,79,0.01,0.9,0.5
AKAP9,79,0.01,0.9,0.5
ANKRD36,79,0.01,0.9,0.5
BMPR2,79,0.01,0.9,0.5
CACNA1C,79,0.01,0.9,0.5
COL2A1,79,0.01,0.9,0.5
COL3A1,79,0.01,0.9,0.5
CTSC,79,0.01,0.9,0.5
DPPA4,79,0.01,0.9,0.5
EGR1,79,0.01,0.9,0.5
EPHA7,79,0.01,0.9,0.5
FAM189A2,79,0.01,0.9,0.5
FAM19A4,79,0.01,0.9,0.5
FBN1,79,0.01,0.9,0.5
FBXL7,79,0.01,0.9,0.5
FN1,79,0.01,0.9,0.5
FRAS1,79,0.01,0.9,0.5
GLS,79,0.01,0.9,0.5
GNAS,79,0.01,0.9,0.5
GRIN2A,79,0.01,0.9,0.5
HDAC9,79,0.01,0.9,0.5
HSD17B12,79,0.01,0.9,0.5
HSP90AB1,79,0.01,0.9,0.5
HSPD1,79,0.01,0.9,0.5
IGF2BP1,79,0.01,0.9,0.5
IGF2BP3,79,0.01,0.9,0.5
INPP4B,79,0.01,0.9,0.5
ITPKB,79,0.01,0.9,0.5
KAZN,79,0.01,0.9,0.5
LAMA2,79,0.01,0.9,0.5
LAMA4,79,0.01,0.9,0.5
LDLRAD4,79,0.01,0.9,0.5
LIN28A,79,0.01,0.9,0.5
LRBA,79,0.01,0.9,0.5
LRRTM4,79,0.01,0.9,0.5
MAGI2,79,0.01,0.9,0.5
MARCH1,79,0.01,0.9,0.5
MDK,79,0.01,0.9,0.5
MEF2C,79,0.01,0.9,0.5
MOXD1,79,0.01,0.9,0.5
MT-CYB,79,0.01,0.9,0.5
MT-ND1,79,0.01,0.9,0.5
MT-ND6,79,0.01,0.9,0.5
MYOCD,79,0.01,0.9,0.5
NAP1L1,79,0.01,0.9,0.5
NCKAP5,79,0.01,0.9,0.5
NFIB,79,0.01,0.9,0.5
NR6A1,79,0.01,0.9,0.5
PABPC1,79,0.01,0.9,0.5
PAM,79,0.01,0.9,0.5
PHF21B,79,0.01,0.9,0.5
PODXL,79,0.01,0.9,0.5
PRSS35,79,0.01,0.9,0.5
PTPRG,79,0.01,0.9,0.5
RBFOX2,79,0.01,0.9,0.5
RBM25,79,0.01,0.9,0.5
RBMS3,79,0.01,0.9,0.5
RELN,79,0.01,0.9,0.5
RICTOR,79,0.01,0.9,0.5
RPS8,79,0.01,0.9,0.5
SAMD4A,79,0.01,0.9,0.5
SDK1,79,0.01,0.9,0.5
SETD5,79,0.01,0.9,0.5
SLC2A3,79,0.01,0.9,0.5
SLC39A10,79,0.01,0.9,0.5
SMARCC1,79,0.01,0.9,0.5
SOX5,79,0.01,0.9,0.5
SULF1,79,0.01,0.9,0.5
SYDE2,79,0.01,0.9,0.5
TANC1,79,0.01,0.9,0.5
TANC2,79,0.01,0.9,0.5
TIMP3,79,0.01,0.9,0.5
VPS13D,79,0.01,0.9,0.5
WNT2,79,0.01,0.9,0.5
WWOX,79,0.01,0.9,0.5
XPO1,79,0.01,0.9,0.5
ZBTB20,79,0.01,0.9,0.5
